group,param,h1yy,pred
idu_black_female,sigma1,2013,4.508595715016327
idu_black_female,sigma1,2014,5.7598750324982575
idu_black_female,sigma1,2015,7.011154349980188
idu_black_female,sigma1,2016,8.262433667462119
idu_black_female,sigma1,2017,9.51371298494405
idu_black_female,sigma1,2018,10.76499230242598
idu_black_female,sigma1,2019,12.016271619907911
idu_black_female,sigma1,2020,13.267550937389842
idu_black_female,sigma1,2021,14.518830254872228
idu_black_female,sigma1,2022,15.770109572354158
idu_black_female,sigma1,2023,17.02138888983609
idu_black_female,sigma1,2024,18.27266820731802
idu_black_female,sigma1,2025,19.52394752479995
idu_black_female,sigma1,2026,20.77522684228188
idu_black_female,sigma1,2027,22.026506159763812
idu_black_female,sigma1,2028,23.277785477245743
idu_black_female,sigma1,2029,24.529064794727674
idu_black_female,sigma1,2030,25.780344112209605
idu_black_female,sigma1,2031,27.031623429691535
idu_black_female,sigma1,2032,28.282902747173466
idu_black_female,sigma1,2033,29.534182064655397
idu_black_female,sigma1,2034,30.785461382137328
idu_black_female,sigma1,2035,32.03674069961926
idu_black_female,sigma2,2009,6.734333925068654
idu_black_female,sigma2,2010,6.895268005876801
idu_black_female,sigma2,2011,7.056202086684891
idu_black_female,sigma2,2012,7.217136167493038
idu_black_female,sigma2,2013,7.378070248301128
idu_black_female,sigma2,2014,7.539004329109275
idu_black_female,sigma2,2015,7.699938409917365
idu_black_female,sigma2,2016,7.860872490725512
idu_black_female,sigma2,2017,8.021806571533602
idu_black_female,sigma2,2018,8.18274065234175
idu_black_female,sigma2,2019,8.34367473314984
idu_black_female,sigma2,2020,8.504608813957987
idu_black_female,sigma2,2021,8.665542894766077
idu_black_female,sigma2,2022,8.826476975574224
idu_black_female,sigma2,2023,8.987411056382314
idu_black_female,sigma2,2024,9.14834513719046
idu_black_female,sigma2,2025,9.30927921799855
idu_black_female,sigma2,2026,9.470213298806698
idu_black_female,sigma2,2027,9.631147379614788
idu_black_female,sigma2,2028,9.792081460422935
idu_black_female,sigma2,2029,9.953015541231025
idu_black_female,sigma2,2030,10.113949622039172
idu_black_female,sigma2,2031,10.274883702847262
idu_black_female,sigma2,2032,10.43581778365541
idu_black_female,sigma2,2033,10.5967518644635
idu_black_female,sigma2,2034,10.757685945271646
idu_black_female,sigma2,2035,10.918620026079736
msm_black_male,lambda1,2009,0.41741892934697944
msm_black_male,lambda1,2010,0.45062908029699145
msm_black_male,lambda1,2011,0.48383923124701766
msm_black_male,lambda1,2012,0.5170493821970439
msm_black_male,lambda1,2013,0.5502595331470701
msm_black_male,lambda1,2014,0.5834696840970821
msm_black_male,lambda1,2015,0.6166798350471083
msm_black_male,lambda1,2016,0.6498899859971345
msm_black_male,lambda1,2017,0.6831001369471608
msm_black_male,lambda1,2018,0.7163102878971728
msm_black_male,lambda1,2019,0.749520438847199
msm_black_male,lambda1,2020,0.7827305897972252
msm_black_male,lambda1,2021,0.8159407407472514
msm_black_male,lambda1,2022,0.8491508916972634
msm_black_male,lambda1,2023,0.8823610426472897
msm_black_male,lambda1,2024,0.9155711935973159
msm_black_male,lambda1,2025,0.9487813445473421
msm_black_male,lambda1,2026,0.9819914954973541
msm_black_male,lambda1,2027,1.0152016464473803
msm_black_male,lambda1,2028,1.0484117973974065
msm_black_male,lambda1,2029,1.0816219483474327
msm_black_male,lambda1,2030,1.1148320992974448
msm_black_male,lambda1,2031,1.148042250247471
msm_black_male,lambda1,2032,1.1812524011974972
msm_black_male,lambda1,2033,1.2144625521475234
msm_black_male,lambda1,2034,1.2476727030975354
msm_black_male,lambda1,2035,1.2808828540475616
msm_black_male,lambda2,2009,0.5825810706530206
msm_black_male,lambda2,2010,0.5493709197030086
msm_black_male,lambda2,2011,0.5161607687529823
msm_black_male,lambda2,2012,0.4829506178029561
msm_black_male,lambda2,2013,0.4497404668529299
msm_black_male,lambda2,2014,0.4165303159029179
msm_black_male,lambda2,2015,0.3833201649528917
msm_black_male,lambda2,2016,0.35011001400286546
msm_black_male,lambda2,2017,0.31689986305283924
msm_black_male,lambda2,2018,0.28368971210282723
msm_black_male,lambda2,2019,0.250479561152801
msm_black_male,lambda2,2020,0.2172694102027748
msm_black_male,lambda2,2021,0.18405925925274857
msm_black_male,lambda2,2022,0.15084910830273657
msm_black_male,lambda2,2023,0.11763895735271035
msm_black_male,lambda2,2024,0.08442880640268413
msm_black_male,lambda2,2025,0.05121865545265791
msm_black_male,lambda2,2026,0.018008504502645906
msm_black_male,lambda2,2027,-0.015201646447380313
msm_black_male,lambda2,2028,-0.04841179739740653
msm_black_male,lambda2,2029,-0.08162194834743275
msm_black_male,lambda2,2030,-0.11483209929744476
msm_black_male,lambda2,2031,-0.14804225024747097
msm_black_male,lambda2,2032,-0.1812524011974972
msm_black_male,lambda2,2033,-0.2144625521475234
msm_black_male,lambda2,2034,-0.24767270309753542
msm_black_male,lambda2,2035,-0.28088285404756164
msm_black_male,mu1,2009,24.526454155255124
msm_black_male,mu1,2010,24.812580295397993
msm_black_male,mu1,2011,25.098706435540862
msm_black_male,mu1,2012,25.384832575683845
msm_black_male,mu1,2013,25.670958715826714
msm_black_male,mu1,2014,25.957084855969583
msm_black_male,mu1,2015,26.243210996112452
msm_black_male,mu1,2016,26.52933713625532
msm_black_male,mu1,2017,26.81546327639819
msm_black_male,mu1,2018,27.101589416541174
msm_black_male,mu1,2019,27.387715556684043
msm_black_male,mu1,2020,27.673841696826912
msm_black_male,mu1,2021,27.95996783696978
msm_black_male,mu1,2022,28.24609397711265
msm_black_male,mu1,2023,28.532220117255633
msm_black_male,mu1,2024,28.818346257398503
msm_black_male,mu1,2025,29.10447239754137
msm_black_male,mu1,2026,29.39059853768424
msm_black_male,mu1,2027,29.67672467782711
msm_black_male,mu1,2028,29.96285081796998
msm_black_male,mu1,2029,30.248976958112962
msm_black_male,mu1,2030,30.53510309825583
msm_black_male,mu1,2031,30.8212292383987
msm_black_male,mu1,2032,31.10735537854157
msm_black_male,mu1,2033,31.39348151868444
msm_black_male,mu1,2034,31.679607658827308
msm_black_male,mu1,2035,31.96573379897029
msm_black_male,mu2,2009,40.899943601459086
msm_black_male,mu2,2010,41.3257136086562
msm_black_male,mu2,2011,41.75148361585332
msm_black_male,mu2,2012,42.17725362305055
msm_black_male,mu2,2013,42.60302363024766
msm_black_male,mu2,2014,43.02879363744478
msm_black_male,mu2,2015,43.454563644641894
msm_black_male,mu2,2016,43.88033365183901
msm_black_male,mu2,2017,44.30610365903624
msm_black_male,mu2,2018,44.731873666233355
msm_black_male,mu2,2019,45.15764367343047
msm_black_male,mu2,2020,45.58341368062759
msm_black_male,mu2,2021,46.009183687824816
msm_black_male,mu2,2022,46.43495369502193
msm_black_male,mu2,2023,46.86072370221905
msm_black_male,mu2,2024,47.28649370941616
msm_black_male,mu2,2025,47.71226371661339
msm_black_male,mu2,2026,48.13803372381051
msm_black_male,mu2,2027,48.563803731007624
msm_black_male,mu2,2028,48.98957373820474
msm_black_male,mu2,2029,49.41534374540197
msm_black_male,mu2,2030,49.841113752599085
msm_black_male,mu2,2031,50.2668837597962
msm_black_male,mu2,2032,50.69265376699332
msm_black_male,mu2,2033,51.11842377419043
msm_black_male,mu2,2034,51.54419378138766
msm_black_male,mu2,2035,51.96996378858478
msm_black_male,sigma1,2009,3.3315091543340998
msm_black_male,sigma1,2010,3.4360365601305034
msm_black_male,sigma1,2011,3.540563965926907
msm_black_male,sigma1,2012,3.6450913717233107
msm_black_male,sigma1,2013,3.7496187775197143
msm_black_male,sigma1,2014,3.8541461833160895
msm_black_male,sigma1,2015,3.958673589112493
msm_black_male,sigma1,2016,4.063200994908897
msm_black_male,sigma1,2017,4.1677284007053
msm_black_male,sigma1,2018,4.272255806501704
msm_black_male,sigma1,2019,4.376783212298108
msm_black_male,sigma1,2020,4.481310618094483
msm_black_male,sigma1,2021,4.5858380238908865
msm_black_male,sigma1,2022,4.69036542968729
msm_black_male,sigma1,2023,4.794892835483694
msm_black_male,sigma1,2024,4.899420241280097
msm_black_male,sigma1,2025,5.003947647076501
msm_black_male,sigma1,2026,5.108475052872876
msm_black_male,sigma1,2027,5.21300245866928
msm_black_male,sigma1,2028,5.317529864465683
msm_black_male,sigma1,2029,5.422057270262087
msm_black_male,sigma1,2030,5.526584676058491
msm_black_male,sigma1,2031,5.631112081854894
msm_black_male,sigma1,2032,5.735639487651298
msm_black_male,sigma1,2033,5.840166893447673
msm_black_male,sigma1,2034,5.944694299244077
msm_black_male,sigma1,2035,6.04922170504048
msm_black_male,sigma2,2009,9.123733272202003
msm_black_male,sigma2,2010,9.224524321607447
msm_black_male,sigma2,2011,9.325315371012863
msm_black_male,sigma2,2012,9.426106420418307
msm_black_male,sigma2,2013,9.526897469823751
msm_black_male,sigma2,2014,9.627688519229167
msm_black_male,sigma2,2015,9.728479568634611
msm_black_male,sigma2,2016,9.829270618040056
msm_black_male,sigma2,2017,9.930061667445472
msm_black_male,sigma2,2018,10.030852716850916
msm_black_male,sigma2,2019,10.13164376625636
msm_black_male,sigma2,2020,10.232434815661776
msm_black_male,sigma2,2021,10.33322586506722
msm_black_male,sigma2,2022,10.434016914472636
msm_black_male,sigma2,2023,10.53480796387808
msm_black_male,sigma2,2024,10.635599013283525
msm_black_male,sigma2,2025,10.73639006268894
msm_black_male,sigma2,2026,10.837181112094385
msm_black_male,sigma2,2027,10.937972161499829
msm_black_male,sigma2,2028,11.038763210905245
msm_black_male,sigma2,2029,11.139554260310689
msm_black_male,sigma2,2030,11.240345309716133
msm_black_male,sigma2,2031,11.341136359121549
msm_black_male,sigma2,2032,11.441927408526993
msm_black_male,sigma2,2033,11.54271845793241
msm_black_male,sigma2,2034,11.643509507337853
msm_black_male,sigma2,2035,11.744300556743298
het_black_male,lambda1,2009,0.058380165573410636
het_black_male,lambda1,2010,0.09325318057513243
het_black_male,lambda1,2011,0.12812619557684002
het_black_male,lambda1,2012,0.16299921057856182
het_black_male,lambda1,2013,0.1978722255802694
het_black_male,lambda1,2014,0.2327452405819912
het_black_male,lambda1,2015,0.2676182555836988
het_black_male,lambda1,2016,0.3024912705854206
het_black_male,lambda1,2017,0.33736428558712817
het_black_male,lambda1,2018,0.37223730058883575
het_black_male,lambda1,2019,0.40711031559055755
het_black_male,lambda1,2020,0.44198333059226513
het_black_male,lambda1,2021,0.47685634559398693
het_black_male,lambda1,2022,0.5117293605956945
het_black_male,lambda1,2023,0.5466023755974163
het_black_male,lambda1,2024,0.5814753905991239
het_black_male,lambda1,2025,0.6163484056008457
het_black_male,lambda1,2026,0.6512214206025533
het_black_male,lambda1,2027,0.6860944356042751
het_black_male,lambda1,2028,0.7209674506059827
het_black_male,lambda1,2029,0.7558404656077045
het_black_male,lambda1,2030,0.790713480609412
het_black_male,lambda1,2031,0.8255864956111338
het_black_male,lambda1,2032,0.8604595106128414
het_black_male,lambda1,2033,0.8953325256145632
het_black_male,lambda1,2034,0.9302055406162708
het_black_male,lambda1,2035,0.9650785556179926
het_black_male,lambda2,2009,0.9416198344265894
het_black_male,lambda2,2010,0.9067468194248676
het_black_male,lambda2,2011,0.87187380442316
het_black_male,lambda2,2012,0.8370007894214382
het_black_male,lambda2,2013,0.8021277744197306
het_black_male,lambda2,2014,0.7672547594180088
het_black_male,lambda2,2015,0.7323817444163012
het_black_male,lambda2,2016,0.6975087294145794
het_black_male,lambda2,2017,0.6626357144128718
het_black_male,lambda2,2018,0.62776269941115
het_black_male,lambda2,2019,0.5928896844094425
het_black_male,lambda2,2020,0.5580166694077349
het_black_male,lambda2,2021,0.5231436544060131
het_black_male,lambda2,2022,0.4882706394043055
het_black_male,lambda2,2023,0.4533976244025837
het_black_male,lambda2,2024,0.4185246094008761
het_black_male,lambda2,2025,0.3836515943991543
het_black_male,lambda2,2026,0.3487785793974467
het_black_male,lambda2,2027,0.3139055643957249
het_black_male,lambda2,2028,0.27903254939401734
het_black_male,lambda2,2029,0.24415953439229554
het_black_male,lambda2,2030,0.20928651939058796
het_black_male,lambda2,2031,0.17441350438886616
het_black_male,lambda2,2032,0.13954048938715857
het_black_male,lambda2,2033,0.10466747438543678
het_black_male,lambda2,2034,0.06979445938372919
het_black_male,lambda2,2035,0.034921444382007394
het_black_male,mu1,2009,26.16949931200918
het_black_male,mu1,2010,26.576535645637023
het_black_male,mu1,2011,26.983571979264866
het_black_male,mu1,2012,27.390608312892823
het_black_male,mu1,2013,27.797644646520666
het_black_male,mu1,2014,28.20468098014851
het_black_male,mu1,2015,28.611717313776353
het_black_male,mu1,2016,29.01875364740431
het_black_male,mu1,2017,29.425789981032153
het_black_male,mu1,2018,29.832826314659997
het_black_male,mu1,2019,30.23986264828784
het_black_male,mu1,2020,30.646898981915797
het_black_male,mu1,2021,31.05393531554364
het_black_male,mu1,2022,31.460971649171483
het_black_male,mu1,2023,31.868007982799327
het_black_male,mu1,2024,32.27504431642717
het_black_male,mu1,2025,32.68208065005513
het_black_male,mu1,2026,33.08911698368297
het_black_male,mu1,2027,33.496153317310814
het_black_male,mu1,2028,33.90318965093866
het_black_male,mu1,2029,34.310225984566614
het_black_male,mu1,2030,34.71726231819446
het_black_male,mu1,2031,35.1242986518223
het_black_male,mu1,2032,35.531334985450144
het_black_male,mu1,2033,35.9383713190781
het_black_male,mu1,2034,36.345407652705944
het_black_male,mu1,2035,36.75244398633379
het_black_male,mu2,2009,44.975935508978296
het_black_male,mu2,2010,45.50447792658258
het_black_male,mu2,2011,46.033020344187094
het_black_male,mu2,2012,46.56156276179138
het_black_male,mu2,2013,47.09010517939589
het_black_male,mu2,2014,47.61864759700018
het_black_male,mu2,2015,48.14719001460446
het_black_male,mu2,2016,48.675732432208974
het_black_male,mu2,2017,49.20427484981326
het_black_male,mu2,2018,49.73281726741777
het_black_male,mu2,2019,50.26135968502206
het_black_male,mu2,2020,50.78990210262634
het_black_male,mu2,2021,51.318444520230855
het_black_male,mu2,2022,51.84698693783514
het_black_male,mu2,2023,52.375529355439426
het_black_male,mu2,2024,52.90407177304394
het_black_male,mu2,2025,53.43261419064822
het_black_male,mu2,2026,53.961156608252736
het_black_male,mu2,2027,54.48969902585702
het_black_male,mu2,2028,55.01824144346131
het_black_male,mu2,2029,55.54678386106582
het_black_male,mu2,2030,56.075326278670104
het_black_male,mu2,2031,56.60386869627462
het_black_male,mu2,2032,57.1324111138789
het_black_male,mu2,2033,57.66095353148319
het_black_male,mu2,2034,58.1894959490877
het_black_male,mu2,2035,58.718038366691985
het_black_male,sigma1,2009,2.53922550739037
het_black_male,sigma1,2010,2.9507854750730758
het_black_male,sigma1,2011,3.362345442755668
het_black_male,sigma1,2012,3.773905410438374
het_black_male,sigma1,2013,4.185465378120966
het_black_male,sigma1,2014,4.597025345803672
het_black_male,sigma1,2015,5.008585313486378
het_black_male,sigma1,2016,5.4201452811689705
het_black_male,sigma1,2017,5.8317052488516765
het_black_male,sigma1,2018,6.243265216534269
het_black_male,sigma1,2019,6.654825184216975
het_black_male,sigma1,2020,7.066385151899567
het_black_male,sigma1,2021,7.477945119582273
het_black_male,sigma1,2022,7.889505087264979
het_black_male,sigma1,2023,8.301065054947571
het_black_male,sigma1,2024,8.712625022630277
het_black_male,sigma1,2025,9.12418499031287
het_black_male,sigma1,2026,9.535744957995576
het_black_male,sigma1,2027,9.947304925678168
het_black_male,sigma1,2028,10.358864893360874
het_black_male,sigma1,2029,10.770424861043466
het_black_male,sigma1,2030,11.181984828726172
het_black_male,sigma1,2031,11.593544796408878
het_black_male,sigma1,2032,12.00510476409147
het_black_male,sigma1,2033,12.416664731774176
het_black_male,sigma1,2034,12.828224699456769
het_black_male,sigma1,2035,13.239784667139475
het_black_male,sigma2,2009,9.737688133854533
het_black_male,sigma2,2010,9.613696228407377
het_black_male,sigma2,2011,9.489704322960193
het_black_male,sigma2,2012,9.36571241751301
het_black_male,sigma2,2013,9.241720512065825
het_black_male,sigma2,2014,9.117728606618641
het_black_male,sigma2,2015,8.993736701171457
het_black_male,sigma2,2016,8.869744795724301
het_black_male,sigma2,2017,8.745752890277117
het_black_male,sigma2,2018,8.621760984829933
het_black_male,sigma2,2019,8.49776907938275
het_black_male,sigma2,2020,8.373777173935565
het_black_male,sigma2,2021,8.249785268488381
het_black_male,sigma2,2022,8.125793363041225
het_black_male,sigma2,2023,8.001801457594041
het_black_male,sigma2,2024,7.877809552146857
het_black_male,sigma2,2025,7.753817646699673
het_black_male,sigma2,2026,7.629825741252489
het_black_male,sigma2,2027,7.505833835805305
het_black_male,sigma2,2028,7.381841930358149
het_black_male,sigma2,2029,7.257850024910965
het_black_male,sigma2,2030,7.133858119463781
het_black_male,sigma2,2031,7.009866214016597
het_black_male,sigma2,2032,6.885874308569413
het_black_male,sigma2,2033,6.761882403122229
het_black_male,sigma2,2034,6.637890497675073
het_black_male,sigma2,2035,6.513898592227889
idu_white_male,lambda1,2009,0.06204656351114579
idu_white_male,lambda1,2010,0.11150127697290202
idu_white_male,lambda1,2011,0.16095599043467246
idu_white_male,lambda1,2012,0.21041070389642869
idu_white_male,lambda1,2013,0.2598654173581849
idu_white_male,lambda1,2014,0.30932013081995535
idu_white_male,lambda1,2015,0.3587748442817116
idu_white_male,lambda1,2016,0.408229557743482
idu_white_male,lambda1,2017,0.45768427120523825
idu_white_male,lambda1,2018,0.5071389846669945
idu_white_male,lambda1,2019,0.5565936981287649
idu_white_male,lambda1,2020,0.6060484115905211
idu_white_male,lambda1,2021,0.6555031250522916
idu_white_male,lambda1,2022,0.7049578385140478
idu_white_male,lambda1,2023,0.754412551975804
idu_white_male,lambda1,2024,0.8038672654375745
idu_white_male,lambda1,2025,0.8533219788993307
idu_white_male,lambda1,2026,0.9027766923610869
idu_white_male,lambda1,2027,0.9522314058228574
idu_white_male,lambda1,2028,1.0016861192846136
idu_white_male,lambda1,2029,1.051140832746384
idu_white_male,lambda1,2030,1.1005955462081403
idu_white_male,lambda1,2031,1.1500502596698965
idu_white_male,lambda1,2032,1.199504973131667
idu_white_male,lambda1,2033,1.2489596865934232
idu_white_male,lambda1,2034,1.2984144000551936
idu_white_male,lambda1,2035,1.3478691135169498
idu_white_male,lambda2,2009,0.9379534364888684
idu_white_male,lambda2,2010,0.8884987230271122
idu_white_male,lambda2,2011,0.8390440095653418
idu_white_male,lambda2,2012,0.7895892961035855
idu_white_male,lambda2,2013,0.7401345826418151
idu_white_male,lambda2,2014,0.6906798691800589
idu_white_male,lambda2,2015,0.6412251557183026
idu_white_male,lambda2,2016,0.5917704422565322
idu_white_male,lambda2,2017,0.542315728794776
idu_white_male,lambda2,2018,0.4928610153330055
idu_white_male,lambda2,2019,0.4434063018712493
idu_white_male,lambda2,2020,0.39395158840949307
idu_white_male,lambda2,2021,0.34449687494772263
idu_white_male,lambda2,2022,0.2950421614859664
idu_white_male,lambda2,2023,0.24558744802421018
idu_white_male,lambda2,2024,0.19613273456243974
idu_white_male,lambda2,2025,0.1466780211006835
idu_white_male,lambda2,2026,0.09722330763891307
idu_white_male,lambda2,2027,0.04776859417715684
idu_white_male,lambda2,2028,-0.0016861192845993855
idu_white_male,lambda2,2029,-0.051140832746369824
idu_white_male,lambda2,2030,-0.10059554620812605
idu_white_male,lambda2,2031,-0.15005025966988228
idu_white_male,lambda2,2032,-0.19950497313165272
idu_white_male,lambda2,2033,-0.24895968659340895
idu_white_male,lambda2,2034,-0.2984144000551794
idu_white_male,lambda2,2035,-0.3478691135169356
idu_white_male,mu1,2009,29.866044076032864
idu_white_male,mu1,2010,29.784319003008704
idu_white_male,mu1,2011,29.702593929984516
idu_white_male,mu1,2012,29.620868856960357
idu_white_male,mu1,2013,29.53914378393617
idu_white_male,mu1,2014,29.45741871091201
idu_white_male,mu1,2015,29.37569363788785
idu_white_male,mu1,2016,29.29396856486366
idu_white_male,mu1,2017,29.2122434918395
idu_white_male,mu1,2018,29.130518418815313
idu_white_male,mu1,2019,29.048793345791154
idu_white_male,mu1,2020,28.967068272766966
idu_white_male,mu1,2021,28.885343199742806
idu_white_male,mu1,2022,28.803618126718646
idu_white_male,mu1,2023,28.72189305369446
idu_white_male,mu1,2024,28.6401679806703
idu_white_male,mu1,2025,28.55844290764611
idu_white_male,mu1,2026,28.47671783462195
idu_white_male,mu1,2027,28.39499276159779
idu_white_male,mu1,2028,28.313267688573603
idu_white_male,mu1,2029,28.231542615549444
idu_white_male,mu1,2030,28.149817542525255
idu_white_male,mu1,2031,28.068092469501096
idu_white_male,mu1,2032,27.986367396476936
idu_white_male,mu1,2033,27.904642323452748
idu_white_male,mu1,2034,27.82291725042859
idu_white_male,mu1,2035,27.7411921774044
idu_white_male,mu2,2009,45.445810490185295
idu_white_male,mu2,2010,46.22889000739042
idu_white_male,mu2,2011,47.01196952459554
idu_white_male,mu2,2012,47.79504904180067
idu_white_male,mu2,2013,48.57812855900579
idu_white_male,mu2,2014,49.361208076210914
idu_white_male,mu2,2015,50.14428759341604
idu_white_male,mu2,2016,50.927367110620935
idu_white_male,mu2,2017,51.71044662782606
idu_white_male,mu2,2018,52.49352614503118
idu_white_male,mu2,2019,53.27660566223631
idu_white_male,mu2,2020,54.05968517944143
idu_white_male,mu2,2021,54.842764696646555
idu_white_male,mu2,2022,55.62584421385168
idu_white_male,mu2,2023,56.4089237310568
idu_white_male,mu2,2024,57.192003248261926
idu_white_male,mu2,2025,57.97508276546705
idu_white_male,mu2,2026,58.75816228267195
idu_white_male,mu2,2027,59.54124179987707
idu_white_male,mu2,2028,60.324321317082195
idu_white_male,mu2,2029,61.10740083428732
idu_white_male,mu2,2030,61.89048035149244
idu_white_male,mu2,2031,62.673559868697566
idu_white_male,mu2,2032,63.45663938590269
idu_white_male,mu2,2033,64.23971890310781
idu_white_male,mu2,2034,65.02279842031294
idu_white_male,mu2,2035,65.80587793751783
idu_white_male,sigma1,2009,2.1436221269630096
idu_white_male,sigma1,2010,2.5331825867627913
idu_white_male,sigma1,2011,2.9227430465626867
idu_white_male,sigma1,2012,3.3123035063624684
idu_white_male,sigma1,2013,3.70186396616225
idu_white_male,sigma1,2014,4.0914244259621455
idu_white_male,sigma1,2015,4.480984885761927
idu_white_male,sigma1,2016,4.870545345561709
idu_white_male,sigma1,2017,5.260105805361491
idu_white_male,sigma1,2018,5.649666265161386
idu_white_male,sigma1,2019,6.039226724961168
idu_white_male,sigma1,2020,6.4287871847609495
idu_white_male,sigma1,2021,6.818347644560845
idu_white_male,sigma1,2022,7.207908104360627
idu_white_male,sigma1,2023,7.597468564160408
idu_white_male,sigma1,2024,7.987029023960304
idu_white_male,sigma1,2025,8.376589483760085
idu_white_male,sigma1,2026,8.766149943559867
idu_white_male,sigma1,2027,9.155710403359762
idu_white_male,sigma1,2028,9.545270863159544
idu_white_male,sigma1,2029,9.934831322959326
idu_white_male,sigma1,2030,10.324391782759108
idu_white_male,sigma1,2031,10.713952242559003
idu_white_male,sigma1,2032,11.103512702358785
idu_white_male,sigma1,2033,11.493073162158566
idu_white_male,sigma1,2034,11.882633621958462
idu_white_male,sigma1,2035,12.272194081758244
idu_white_male,sigma2,2009,9.483185904205925
idu_white_male,sigma2,2010,9.319110421564858
idu_white_male,sigma2,2011,9.15503493892379
idu_white_male,sigma2,2012,8.990959456282724
idu_white_male,sigma2,2013,8.826883973641657
idu_white_male,sigma2,2014,8.66280849100059
idu_white_male,sigma2,2015,8.4987330083595225
idu_white_male,sigma2,2016,8.334657525718455
idu_white_male,sigma2,2017,8.170582043077388
idu_white_male,sigma2,2018,8.006506560436321
idu_white_male,sigma2,2019,7.842431077795254
idu_white_male,sigma2,2020,7.678355595154187
idu_white_male,sigma2,2021,7.51428011251312
idu_white_male,sigma2,2022,7.350204629872053
idu_white_male,sigma2,2023,7.186129147230986
idu_white_male,sigma2,2024,7.022053664589919
idu_white_male,sigma2,2025,6.857978181948852
idu_white_male,sigma2,2026,6.693902699307785
idu_white_male,sigma2,2027,6.5298272166667175
idu_white_male,sigma2,2028,6.36575173402565
idu_white_male,sigma2,2029,6.201676251384583
idu_white_male,sigma2,2030,6.037600768743516
idu_white_male,sigma2,2031,5.873525286102449
idu_white_male,sigma2,2032,5.709449803461382
idu_white_male,sigma2,2033,5.545374320820315
idu_white_male,sigma2,2034,5.381298838179248
idu_white_male,sigma2,2035,5.217223355538181
het_hisp_female,lambda1,2009,0.44313467875806367
het_hisp_female,lambda1,2010,0.45464113913374504
het_hisp_female,lambda1,2011,0.46614759950942286
het_hisp_female,lambda1,2012,0.47765405988510423
het_hisp_female,lambda1,2013,0.4891605202607856
het_hisp_female,lambda1,2014,0.500666980636467
het_hisp_female,lambda1,2015,0.5121734410121448
het_hisp_female,lambda1,2016,0.5236799013878262
het_hisp_female,lambda1,2017,0.5351863617635075
het_hisp_female,lambda1,2018,0.5466928221391889
het_hisp_female,lambda1,2019,0.5581992825148667
het_hisp_female,lambda1,2020,0.5697057428905481
het_hisp_female,lambda1,2021,0.5812122032662295
het_hisp_female,lambda1,2022,0.5927186636419108
het_hisp_female,lambda1,2023,0.6042251240175887
het_hisp_female,lambda1,2024,0.61573158439327
het_hisp_female,lambda1,2025,0.6272380447689514
het_hisp_female,lambda1,2026,0.6387445051446328
het_hisp_female,lambda1,2027,0.6502509655203106
het_hisp_female,lambda1,2028,0.661757425895992
het_hisp_female,lambda1,2029,0.6732638862716733
het_hisp_female,lambda1,2030,0.6847703466473547
het_hisp_female,lambda1,2031,0.6962768070230325
het_hisp_female,lambda1,2032,0.7077832673987139
het_hisp_female,lambda1,2033,0.7192897277743953
het_hisp_female,lambda1,2034,0.7307961881500766
het_hisp_female,lambda1,2035,0.7423026485257544
het_hisp_female,lambda2,2009,0.5568653212419363
het_hisp_female,lambda2,2010,0.545358860866255
het_hisp_female,lambda2,2011,0.5338524004905771
het_hisp_female,lambda2,2012,0.5223459401148958
het_hisp_female,lambda2,2013,0.5108394797392144
het_hisp_female,lambda2,2014,0.499333019363533
het_hisp_female,lambda2,2015,0.48782655898785166
het_hisp_female,lambda2,2016,0.47632009861217384
het_hisp_female,lambda2,2017,0.46481363823649247
het_hisp_female,lambda2,2018,0.4533071778608111
het_hisp_female,lambda2,2019,0.4418007174851297
het_hisp_female,lambda2,2020,0.4302942571094519
het_hisp_female,lambda2,2021,0.41878779673377053
het_hisp_female,lambda2,2022,0.40728133635808916
het_hisp_female,lambda2,2023,0.3957748759824078
het_hisp_female,lambda2,2024,0.38426841560673
het_hisp_female,lambda2,2025,0.3727619552310486
het_hisp_female,lambda2,2026,0.36125549485536723
het_hisp_female,lambda2,2027,0.34974903447968586
het_hisp_female,lambda2,2028,0.3382425741040045
het_hisp_female,lambda2,2029,0.32673611372832667
het_hisp_female,lambda2,2030,0.3152296533526453
het_hisp_female,lambda2,2031,0.30372319297696393
het_hisp_female,lambda2,2032,0.29221673260128256
het_hisp_female,lambda2,2033,0.28071027222560474
het_hisp_female,lambda2,2034,0.26920381184992337
het_hisp_female,lambda2,2035,0.257697351474242
het_hisp_female,mu1,2009,34.16071677543118
het_hisp_female,mu1,2010,33.793601078632264
het_hisp_female,mu1,2011,33.426485381833345
het_hisp_female,mu1,2012,33.059369685034426
het_hisp_female,mu1,2013,32.69225398823551
het_hisp_female,mu1,2014,32.32513829143659
het_hisp_female,mu1,2015,31.95802259463767
het_hisp_female,mu1,2016,31.59090689783875
het_hisp_female,mu1,2017,31.22379120103983
het_hisp_female,mu1,2018,30.85667550424091
het_hisp_female,mu1,2019,30.489559807441992
het_hisp_female,mu1,2020,30.122444110643073
het_hisp_female,mu1,2021,29.755328413844154
het_hisp_female,mu1,2022,29.388212717045235
het_hisp_female,mu1,2023,29.021097020246316
het_hisp_female,mu1,2024,28.653981323447397
het_hisp_female,mu1,2025,28.286865626648478
het_hisp_female,mu1,2026,27.91974992984956
het_hisp_female,mu1,2027,27.55263423305064
